order_purchase_timestamp,order_count
2016-09-15,1
2016-10-03,8
2016-10-04,54
2016-10-05,35
2016-10-06,41
2016-10-07,39
2016-10-08,37
2016-10-09,22
2016-10-10,34
2016-12-23,1
2017-01-05,32
2017-01-06,4
2017-01-07,4
2017-01-08,4
2017-01-09,5
2017-01-10,6
2017-01-11,10
2017-01-12,12
2017-01-13,10
2017-01-14,16
2017-01-15,14
2017-01-16,18
2017-01-17,32
2017-01-18,30
2017-01-19,29
2017-01-20,28
2017-01-21,22
2017-01-22,30
2017-01-23,36
2017-01-24,38
2017-01-25,57
2017-01-26,82
2017-01-27,59
2017-01-28,28
2017-01-29,32
2017-01-30,48
2017-01-31,64
2017-02-01,61
2017-02-02,67
2017-02-03,54
2017-02-04,64
2017-02-05,74
2017-02-06,78
2017-02-07,108
2017-02-08,83
2017-02-09,73
2017-02-10,63
2017-02-11,45
2017-02-12,61
2017-02-13,74
2017-02-14,66
2017-02-15,56
2017-02-16,49
2017-02-17,45
2017-02-18,52
2017-02-19,37
2017-02-20,59
2017-02-21,39
2017-02-22,53
2017-02-23,57
2017-02-24,60
2017-02-25,39
2017-02-26,42
2017-02-27,41
2017-02-28,53
2017-03-01,93
2017-03-02,66
2017-03-03,72
2017-03-04,69
2017-03-05,67
2017-03-06,94
2017-03-07,78
2017-03-08,73
2017-03-09,88
2017-03-10,84
2017-03-11,68
2017-03-12,63
2017-03-13,104
2017-03-14,95
2017-03-15,101
2017-03-16,100
2017-03-17,64
2017-03-18,71
2017-03-19,56
2017-03-20,113
2017-03-21,92
2017-03-22,104
2017-03-23,105
2017-03-24,75
2017-03-25,72
2017-03-26,63
2017-03-27,107
2017-03-28,96
2017-03-29,72
2017-03-30,72
2017-03-31,69
2017-04-01,66
2017-04-02,64
2017-04-03,68
2017-04-04,96
2017-04-05,93
2017-04-06,92
2017-04-07,82
2017-04-08,64
2017-04-09,68
2017-04-10,84
2017-04-11,73
2017-04-12,61
2017-04-13,60
2017-04-14,47
2017-04-15,49
2017-04-16,47
2017-04-17,58
2017-04-18,71
2017-04-19,93
2017-04-20,91
2017-04-21,66
2017-04-22,82
2017-04-23,84
2017-04-24,110
2017-04-25,106
2017-04-26,122
2017-04-27,75
2017-04-28,95
2017-04-29,70
2017-04-30,66
2017-05-01,111
2017-05-02,122
2017-05-03,101
2017-05-04,107
2017-05-05,104
2017-05-06,103
2017-05-07,102
2017-05-08,120
2017-05-09,120
2017-05-10,109
2017-05-11,124
2017-05-12,105
2017-05-13,67
2017-05-14,108
2017-05-15,149
2017-05-16,149
2017-05-17,139
2017-05-18,124
2017-05-19,140
2017-05-20,70
2017-05-21,145
2017-05-22,145
2017-05-23,120
2017-05-24,140
2017-05-25,102
2017-05-26,77
2017-05-27,77
2017-05-28,98
2017-05-29,151
2017-05-30,98
2017-05-31,118
2017-06-01,123
2017-06-02,123
2017-06-03,88
2017-06-04,99
2017-06-05,142
2017-06-06,128
2017-06-07,122
2017-06-08,134
2017-06-09,105
2017-06-10,72
2017-06-11,111
2017-06-12,121
2017-06-13,121
2017-06-14,128
2017-06-15,103
2017-06-16,94
2017-06-17,72
2017-06-18,87
2017-06-19,152
2017-06-20,90
2017-06-21,34
2017-06-22,83
2017-06-23,103
2017-06-24,74
2017-06-25,99
2017-06-26,67
2017-06-27,140
2017-06-28,117
2017-06-29,110
2017-06-30,93
2017-07-01,77
2017-07-02,102
2017-07-03,111
2017-07-04,120
2017-07-05,138
2017-07-06,140
2017-07-07,114
2017-07-08,83
2017-07-09,88
2017-07-10,140
2017-07-11,158
2017-07-12,145
2017-07-13,131
2017-07-14,148
2017-07-15,97
2017-07-16,107
2017-07-17,162
2017-07-18,188
2017-07-19,148
2017-07-20,139
2017-07-21,112
2017-07-22,87
2017-07-23,101
2017-07-24,157
2017-07-25,145
2017-07-26,117
2017-07-27,121
2017-07-28,130
2017-07-29,109
2017-07-30,114
2017-07-31,143
2017-08-01,161
2017-08-02,149
2017-08-03,144
2017-08-04,139
2017-08-05,113
2017-08-06,105
2017-08-07,157
2017-08-08,146
2017-08-09,140
2017-08-10,154
2017-08-11,133
2017-08-12,91
2017-08-13,90
2017-08-14,153
2017-08-15,186
2017-08-16,166
2017-08-17,153
2017-08-18,141
2017-08-19,106
2017-08-20,103
2017-08-21,172
2017-08-22,135
2017-08-23,111
2017-08-24,123
2017-08-25,117
2017-08-26,89
2017-08-27,115
2017-08-28,150
2017-08-29,135
2017-08-30,173
2017-08-31,143
2017-09-01,153
2017-09-02,102
2017-09-03,123
2017-09-04,147
2017-09-05,151
2017-09-06,138
2017-09-07,97
2017-09-08,111
2017-09-09,103
2017-09-10,132
2017-09-11,176
2017-09-12,200
2017-09-13,203
2017-09-14,163
2017-09-15,144
2017-09-16,125
2017-09-17,125
2017-09-18,179
2017-09-19,149
2017-09-20,158
2017-09-21,144
2017-09-22,133
2017-09-23,81
2017-09-24,112
2017-09-25,129
2017-09-26,174
2017-09-27,144
2017-09-28,140
2017-09-29,108
2017-09-30,105
2017-10-01,124
2017-10-02,140
2017-10-03,193
2017-10-04,156
2017-10-05,138
2017-10-06,124
2017-10-07,100
2017-10-08,124
2017-10-09,187
2017-10-10,175
2017-10-11,151
2017-10-12,136
2017-10-13,150
2017-10-14,114
2017-10-15,117
2017-10-16,188
2017-10-17,195
2017-10-18,176
2017-10-19,172
2017-10-20,118
2017-10-21,104
2017-10-22,152
2017-10-23,152
2017-10-24,162
2017-10-25,152
2017-10-26,140
2017-10-27,130
2017-10-28,85
2017-10-29,129
2017-10-30,138
2017-10-31,156
2017-11-01,108
2017-11-02,117
2017-11-03,138
2017-11-04,106
2017-11-05,137
2017-11-06,182
2017-11-07,154
2017-11-08,169
2017-11-09,182
2017-11-10,159
2017-11-11,152
2017-11-12,170
2017-11-13,197
2017-11-14,184
2017-11-15,176
2017-11-16,219
2017-11-17,185
2017-11-18,141
2017-11-19,157
2017-11-20,219
2017-11-21,222
2017-11-22,190
2017-11-23,268
2017-11-24,1147
2017-11-25,487
2017-11-26,382
2017-11-27,395
2017-11-28,371
2017-11-29,314
2017-11-30,260
2017-12-01,267
2017-12-02,212
2017-12-03,227
2017-12-04,322
2017-12-05,269
2017-12-06,269
2017-12-07,223
2017-12-08,210
2017-12-09,154
2017-12-10,184
2017-12-11,262
2017-12-12,251
2017-12-13,215
2017-12-14,195
2017-12-15,185
2017-12-16,129
2017-12-17,130
2017-12-18,205
2017-12-19,173
2017-12-20,168
2017-12-21,140
2017-12-22,108
2017-12-23,101
2017-12-24,57
2017-12-25,86
2017-12-26,165
2017-12-27,164
2017-12-28,143
2017-12-29,132
2017-12-30,96
2017-12-31,71
2018-01-01,72
2018-01-02,200
2018-01-03,219
2018-01-04,248
2018-01-05,197
2018-01-06,213
2018-01-07,192
2018-01-08,287
2018-01-09,246
2018-01-10,271
2018-01-11,260
2018-01-12,234
2018-01-13,211
2018-01-14,229
2018-01-15,300
2018-01-16,296
2018-01-17,277
2018-01-18,236
2018-01-19,225
2018-01-20,182
2018-01-21,188
2018-01-22,305
2018-01-23,256
2018-01-24,236
2018-01-25,226
2018-01-26,223
2018-01-27,150
2018-01-28,149
2018-01-29,242
2018-01-30,248
2018-01-31,251
2018-02-01,227
2018-02-02,207
2018-02-03,189
2018-02-04,197
2018-02-05,265
2018-02-06,262
2018-02-07,242
2018-02-08,225
2018-02-09,208
2018-02-10,174
2018-02-11,165
2018-02-12,214
2018-02-13,217
2018-02-14,287
2018-02-15,270
2018-02-16,210
2018-02-17,198
2018-02-18,199
2018-02-19,252
2018-02-20,283
2018-02-21,260
2018-02-22,268
2018-02-23,232
2018-02-24,188
2018-02-25,231
2018-02-26,290
2018-02-27,293
2018-02-28,303
2018-03-01,268
2018-03-02,262
2018-03-03,205
2018-03-04,228
2018-03-05,252
2018-03-06,268
2018-03-07,254
2018-03-08,227
2018-03-09,197
2018-03-10,185
2018-03-11,215
2018-03-12,228
2018-03-13,217
2018-03-14,195
2018-03-15,272
2018-03-16,242
2018-03-17,176
2018-03-18,211
2018-03-19,293
2018-03-20,292
2018-03-21,277
2018-03-22,249
2018-03-23,209
2018-03-24,163
2018-03-25,188
2018-03-26,266
2018-03-27,239
2018-03-28,210
2018-03-29,188
2018-03-30,163
2018-03-31,164
2018-04-01,201
2018-04-02,274
2018-04-03,243
2018-04-04,252
2018-04-05,261
2018-04-06,181
2018-04-07,161
2018-04-08,183
2018-04-09,250
2018-04-10,196
2018-04-11,262
2018-04-12,253
2018-04-13,197
2018-04-14,145
2018-04-15,219
2018-04-16,276
2018-04-17,258
2018-04-18,271
2018-04-19,287
2018-04-20,192
2018-04-21,154
2018-04-22,199
2018-04-23,283
2018-04-24,265
2018-04-25,279
2018-04-26,250
2018-04-27,237
2018-04-28,166
2018-04-29,168
2018-04-30,235
2018-05-01,252
2018-05-02,287
2018-05-03,300
2018-05-04,262
2018-05-05,192
2018-05-06,206
2018-05-07,363
2018-05-08,323
2018-05-09,335
2018-05-10,273
2018-05-11,244
2018-05-12,200
2018-05-13,205
2018-05-14,355
2018-05-15,348
2018-05-16,351
2018-05-17,224
2018-05-18,232
2018-05-19,137
2018-05-20,158
2018-05-21,199
2018-05-22,195
2018-05-23,132
2018-05-24,113
2018-05-25,103
2018-05-26,99
2018-05-27,100
2018-05-28,142
2018-05-29,149
2018-05-30,138
2018-05-31,132
2018-06-01,184
2018-06-02,141
2018-06-03,189
2018-06-04,222
2018-06-05,196
2018-06-06,227
2018-06-07,223
2018-06-08,194
2018-06-09,169
2018-06-10,190
2018-06-11,294
2018-06-12,244
2018-06-13,253
2018-06-14,211
2018-06-15,182
2018-06-16,162
2018-06-17,151
2018-06-18,243
2018-06-19,228
2018-06-20,215
2018-06-21,232
2018-06-22,177
2018-06-23,149
2018-06-24,198
2018-06-25,238
2018-06-26,238
2018-06-27,213
2018-06-28,239
2018-06-29,171
2018-06-30,123
2018-07-01,156
2018-07-02,193
2018-07-03,214
2018-07-04,251
2018-07-05,193
2018-07-06,120
2018-07-07,89
2018-07-08,118
2018-07-09,146
2018-07-10,129
2018-07-11,123
2018-07-12,117
2018-07-13,167
2018-07-14,142
2018-07-15,148
2018-07-16,238
2018-07-17,216
2018-07-18,302
2018-07-19,249
2018-07-20,247
2018-07-21,184
2018-07-22,213
2018-07-23,298
2018-07-24,264
2018-07-25,264
2018-07-26,244
2018-07-27,186
2018-07-28,172
2018-07-29,182
2018-07-30,278
2018-07-31,313
2018-08-01,306
2018-08-02,292
2018-08-03,308
2018-08-04,236
2018-08-05,269
2018-08-06,363
2018-08-07,353
2018-08-08,310
2018-08-09,280
2018-08-10,249
2018-08-11,185
2018-08-12,191
2018-08-13,284
2018-08-14,311
2018-08-15,282
2018-08-16,316
2018-08-17,249
2018-08-18,193
2018-08-19,204
2018-08-20,251
2018-08-21,238
2018-08-22,185
2018-08-23,142
2018-08-24,96
2018-08-25,69
2018-08-26,73
2018-08-27,66
2018-08-28,39
2018-08-29,11
