geolocation_state,product_category_name,sales_count
AC,articulos_navidenos,1
AC,automotriz,4
AC,bebes,3
AC,belleza_salud,7
AC,juguetes,3
AC,cama_mesa_bano,4
AC,consolas_juegos,1
AC,cosas_geniales,1
AC,electronicos,4
AC,electroportatiles,1
AC,deporte_ocio,9
AC,moda_bolsas_y_accesorios,1
AC,moda_calzado,2
AC,herramientas_jardin,2
AC,informatica_accesorios,8
AC,instrumentos_musicales,1
AC,libros_interes_general,2
AC,maletas_accesorios,2
AC,mercado,1
AC,muebles_decoracion,12
AC,muebles_sala,1
AC,papeleria,2
AC,pcs,1
AC,perfumeria,3
AC,relojes_regalos,4
AC,telefonia,5
AC,utensilios_domesticos,4
AL,agro_industria_y_comercio,1
AL,alimentos,1
AL,alimentos_bebidas,1
AL,audio,5
AL,automotriz,22
AL,bebes,7
AL,bebidas,1
AL,belleza_salud,62
AL,juguetes,12
AL,cama_mesa_bano,19
AL,casa_conforto,1
AL,casa_construccion,3
AL,climatizacion,1
AL,consolas_juegos,7
AL,construccion_herramientas_construccion,1
AL,cosas_geniales,15
AL,dvds_blu_ray,1
AL,electrodomesticos,2
AL,electrodomesticos_2,2
AL,electronicos,13
AL,deporte_ocio,32
AL,moda_bolsas_y_accesorios,4
AL,moda_calzado,3
AL,herramientas_jardin,13
AL,industria_comercio_y_negocios,1
AL,informatica_accesorios,39
AL,instrumentos_musicales,1
AL,libros_interes_general,2
AL,maletas_accesorios,6
AL,mercado,3
AL,muebles_cocina_area_servicio_comedor_y_jardin,2
AL,muebles_decoracion,30
AL,muebles_oficina,7
AL,muebles_sala,3
AL,papeleria,8
AL,pcs,2
AL,perfumeria,12
AL,tienda_mascotas,3
AL,relojes_regalos,34
AL,telefonia,27
AL,telefonia_fija,4
AL,utensilios_domesticos,9
AM,alimentos,1
AM,artes,1
AM,audio,1
AM,automotriz,6
AM,bebes,5
AM,bebidas,1
AM,belleza_salud,20
AM,juguetes,7
AM,cama_mesa_bano,8
AM,casa_construccion,4
AM,climatizacion,1
AM,consolas_juegos,2
AM,construccion_herramientas_jardin,2
AM,cosas_geniales,4
AM,electrodomesticos,2
AM,electrodomesticos_2,1
AM,electronicos,4
AM,deporte_ocio,12
AM,moda_bolsas_y_accesorios,1
AM,herramientas_jardin,5
AM,informatica_accesorios,16
AM,instrumentos_musicales,1
AM,libros_interes_general,1
AM,maletas_accesorios,3
AM,mercado,1
AM,muebles_decoracion,4
AM,muebles_oficina,2
AM,musica,1
AM,papeleria,6
AM,pcs,1
AM,perfumeria,2
AM,tienda_mascotas,4
AM,relojes_regalos,10
AM,tablets_impresion_imagen,1
AM,telefonia,15
AM,telefonia_fija,1
AM,utensilios_domesticos,4
AP,agro_industria_y_comercio,1
AP,artes,2
AP,automotriz,3
AP,belleza_salud,10
AP,juguetes,3
AP,cama_mesa_bano,6
AP,consolas_juegos,1
AP,cosas_geniales,2
AP,electronicos,4
AP,deporte_ocio,7
AP,herramientas_jardin,2
AP,informatica_accesorios,8
AP,instrumentos_musicales,2
AP,muebles_decoracion,3
AP,papeleria,2
AP,pcs,1
AP,tienda_mascotas,2
AP,relojes_regalos,8
AP,telefonia,4
AP,telefonia_fija,6
AP,utensilios_domesticos,4
BA,agro_industria_y_comercio,5
BA,alimentos,14
BA,alimentos_bebidas,8
BA,artes,10
BA,articulos_navidenos,10
BA,audio,14
BA,automotriz,155
BA,bebes,94
BA,bebidas,5
BA,belleza_salud,340
BA,juguetes,113
BA,cama_mesa_bano,248
BA,casa_conforto,11
BA,casa_conforto_2,1
BA,casa_construccion,14
BA,cine_foto,3
BA,climatizacion,6
BA,consolas_juegos,34
BA,construccion_herramientas_construccion,36
BA,construccion_herramientas_herramientas,5
BA,construccion_herramientas_iluminacion,6
BA,construccion_herramientas_jardin,8
BA,construccion_herramientas_seguridad,6
BA,cosas_geniales,140
BA,electrodomesticos,37
BA,electrodomesticos_2,5
BA,electronicos,107
BA,electroportatiles,18
BA,deporte_ocio,285
BA,moda_bolsas_y_accesorios,76
BA,moda_calzado,7
BA,moda_deporte,2
BA,moda_ropa_femenina,1
BA,moda_ropa_infantil_juvenil,1
BA,moda_ropa_masculina,8
BA,moda_ropa_interior_y_playa,5
BA,herramientas_jardin,177
BA,industria_comercio_y_negocios,5
BA,informatica_accesorios,250
BA,instrumentos_musicales,32
BA,libros_importados,1
BA,libros_interes_general,14
BA,libros_tecnicos,10
BA,maletas_accesorios,29
BA,mercado,4
BA,muebles_cocina_area_servicio_comedor_y_jardin,3
BA,muebles_decoracion,247
BA,muebles_oficina,91
BA,muebles_dormitorio,4
BA,muebles_sala,20
BA,papeleria,74
BA,pcs,25
BA,perfumeria,81
BA,tienda_mascotas,61
BA,portatiles_casa_horno_y_cafe,3
BA,portatiles_cocina_y_preparadores_de_alimentos,1
BA,relojes_regalos,225
BA,senalizacion_y_seguridad,6
BA,tablets_impresion_imagen,6
BA,telefonia,240
BA,telefonia_fija,12
BA,utensilios_domesticos,154
CE,agro_industria_y_comercio,6
CE,alimentos,5
CE,alimentos_bebidas,4
CE,articulos_navidenos,2
CE,audio,5
CE,automotriz,58
CE,bebes,31
CE,bebidas,3
CE,belleza_salud,162
CE,juguetes,64
CE,cama_mesa_bano,81
CE,casa_conforto,4
CE,casa_construccion,8
CE,climatizacion,2
CE,consolas_juegos,15
CE,construccion_herramientas_construccion,10
CE,construccion_herramientas_herramientas,1
CE,construccion_herramientas_iluminacion,1
CE,construccion_herramientas_jardin,8
CE,construccion_herramientas_seguridad,5
CE,cosas_geniales,50
CE,electrodomesticos,6
CE,electrodomesticos_2,3
CE,electronicos,45
CE,electroportatiles,7
CE,deporte_ocio,91
CE,moda_bolsas_y_accesorios,27
CE,moda_calzado,3
CE,moda_ropa_masculina,1
CE,herramientas_jardin,55
CE,panales_higiene,1
CE,industria_comercio_y_negocios,2
CE,informatica_accesorios,83
CE,instrumentos_musicales,7
CE,libros_interes_general,7
CE,libros_tecnicos,3
CE,maletas_accesorios,23
CE,mercado,4
CE,muebles_cocina_area_servicio_comedor_y_jardin,1
CE,muebles_decoracion,83
CE,muebles_oficina,28
CE,muebles_sala,2
CE,musica,1
CE,papeleria,36
CE,pcs,6
CE,perfumeria,55
CE,tienda_mascotas,13
CE,relojes_regalos,133
CE,tablets_impresion_imagen,1
CE,telefonia,92
CE,telefonia_fija,4
CE,utensilios_domesticos,56
DF,alimentos,8
DF,alimentos_bebidas,4
DF,artes,6
DF,artes_y_artesania,1
DF,articulos_fiesta,1
DF,articulos_navidenos,8
DF,audio,15
DF,automotriz,104
DF,bebes,63
DF,bebidas,5
DF,belleza_salud,225
DF,juguetes,89
DF,cama_mesa_bano,192
DF,casa_conforto,7
DF,casa_construccion,7
DF,cine_foto,1
DF,climatizacion,3
DF,consolas_juegos,23
DF,construccion_herramientas_construccion,6
DF,construccion_herramientas_iluminacion,3
DF,construccion_herramientas_jardin,5
DF,construccion_herramientas_seguridad,3
DF,cosas_geniales,71
DF,dvds_blu_ray,3
DF,electrodomesticos,13
DF,electrodomesticos_2,4
DF,electronicos,47
DF,electroportatiles,22
DF,deporte_ocio,207
DF,moda_bolsas_y_accesorios,39
DF,moda_calzado,6
DF,moda_ropa_femenina,1
DF,moda_ropa_interior_y_playa,2
DF,herramientas_jardin,58
DF,industria_comercio_y_negocios,6
DF,informatica_accesorios,141
DF,instrumentos_musicales,9
DF,libros_interes_general,16
DF,libros_tecnicos,5
DF,maletas_accesorios,22
DF,mercado,4
DF,muebles_colchon_y_tapizado,1
DF,muebles_cocina_area_servicio_comedor_y_jardin,4
DF,muebles_decoracion,139
DF,muebles_oficina,15
DF,muebles_dormitorio,1
DF,muebles_sala,7
DF,musica,1
DF,papeleria,42
DF,pcs,6
DF,perfumeria,77
DF,tienda_mascotas,36
DF,portatiles_casa_horno_y_cafe,1
DF,relojes_regalos,130
DF,seguros_y_servicios,1
DF,senalizacion_y_seguridad,2
DF,telefonia,82
DF,telefonia_fija,2
DF,utensilios_domesticos,144
ES,agro_industria_y_comercio,2
ES,alimentos,13
ES,alimentos_bebidas,7
ES,artes,1
ES,articulos_fiesta,2
ES,articulos_navidenos,2
ES,audio,14
ES,automotriz,84
ES,bebes,61
ES,bebidas,3
ES,belleza_salud,163
ES,juguetes,96
ES,cama_mesa_bano,221
ES,casa_conforto,11
ES,casa_conforto_2,1
ES,casa_construccion,15
ES,cine_foto,1
ES,climatizacion,6
ES,consolas_juegos,20
ES,construccion_herramientas_construccion,12
ES,construccion_herramientas_herramientas,4
ES,construccion_herramientas_iluminacion,9
ES,construccion_herramientas_jardin,5
ES,cosas_geniales,66
ES,electrodomesticos,15
ES,electrodomesticos_2,3
ES,electronicos,76
ES,electroportatiles,3
ES,deporte_ocio,173
ES,moda_bolsas_y_accesorios,48
ES,moda_calzado,5
ES,moda_ropa_femenina,1
ES,moda_ropa_masculina,3
ES,moda_ropa_interior_y_playa,1
ES,herramientas_jardin,102
ES,flores,2
ES,industria_comercio_y_negocios,2
ES,informatica_accesorios,150
ES,instrumentos_musicales,21
ES,libros_interes_general,11
ES,libros_tecnicos,14
ES,maletas_accesorios,16
ES,mercado,7
ES,muebles_cocina_area_servicio_comedor_y_jardin,1
ES,muebles_decoracion,144
ES,muebles_oficina,30
ES,muebles_dormitorio,1
ES,muebles_sala,13
ES,papeleria,50
ES,pcs,3
ES,perfumeria,67
ES,tienda_mascotas,26
ES,relojes_regalos,149
ES,senalizacion_y_seguridad,6
ES,tablets_impresion_imagen,4
ES,telefonia,114
ES,telefonia_fija,9
ES,utensilios_domesticos,112
GO,agro_industria_y_comercio,5
GO,alimentos,6
GO,artes,3
GO,articulos_fiesta,2
GO,articulos_navidenos,3
GO,audio,7
GO,automotriz,96
GO,bebes,52
GO,bebidas,7
GO,belleza_salud,226
GO,juguetes,81
GO,cama_mesa_bano,231
GO,casa_conforto,8
GO,casa_conforto_2,5
GO,casa_construccion,13
GO,cine_foto,1
GO,climatizacion,7
GO,consolas_juegos,22
GO,construccion_herramientas_construccion,11
GO,construccion_herramientas_herramientas,7
GO,construccion_herramientas_iluminacion,5
GO,construccion_herramientas_jardin,5
GO,construccion_herramientas_seguridad,7
GO,cosas_geniales,93
GO,dvds_blu_ray,1
GO,electrodomesticos,12
GO,electrodomesticos_2,3
GO,electronicos,33
GO,electroportatiles,10
GO,deporte_ocio,163
GO,moda_bolsas_y_accesorios,44
GO,moda_calzado,7
GO,moda_ropa_femenina,2
GO,moda_ropa_masculina,3
GO,moda_ropa_interior_y_playa,5
GO,herramientas_jardin,117
GO,flores,1
GO,industria_comercio_y_negocios,7
GO,informatica_accesorios,123
GO,instrumentos_musicales,9
GO,la_cocina,1
GO,libros_interes_general,14
GO,libros_tecnicos,3
GO,maletas_accesorios,12
GO,mercado,12
GO,muebles_colchon_y_tapizado,1
GO,muebles_cocina_area_servicio_comedor_y_jardin,4
GO,muebles_decoracion,123
GO,muebles_oficina,22
GO,muebles_dormitorio,1
GO,muebles_sala,10
GO,musica,1
GO,papeleria,48
GO,pcs,5
GO,perfumeria,87
GO,tienda_mascotas,27
GO,relojes_regalos,142
GO,senalizacion_y_seguridad,5
GO,tablets_impresion_imagen,1
GO,telefonia,120
GO,telefonia_fija,6
GO,utensilios_domesticos,129
MA,alimentos_bebidas,2
MA,articulos_navidenos,1
MA,audio,3
MA,automotriz,39
MA,bebes,26
MA,belleza_salud,88
MA,juguetes,22
MA,cama_mesa_bano,36
MA,casa_conforto,2
MA,casa_construccion,5
MA,cds_dvds_musicales,1
MA,cine_foto,1
MA,climatizacion,1
MA,consolas_juegos,6
MA,construccion_herramientas_construccion,1
MA,construccion_herramientas_iluminacion,1
MA,cosas_geniales,32
MA,electrodomesticos,3
MA,electronicos,13
MA,electroportatiles,2
MA,deporte_ocio,65
MA,moda_bolsas_y_accesorios,25
MA,moda_calzado,1
MA,moda_deporte,1
MA,moda_ropa_masculina,1
MA,herramientas_jardin,23
MA,industria_comercio_y_negocios,1
MA,informatica_accesorios,67
MA,instrumentos_musicales,10
MA,libros_importados,1
MA,libros_interes_general,3
MA,libros_tecnicos,3
MA,maletas_accesorios,9
MA,mercado,9
MA,muebles_decoracion,45
MA,muebles_oficina,23
MA,muebles_sala,4
MA,papeleria,20
MA,pcs,5
MA,perfumeria,29
MA,tienda_mascotas,10
MA,relojes_regalos,58
MA,tablets_impresion_imagen,1
MA,telefonia,64
MA,telefonia_fija,1
MA,utensilios_domesticos,24
MG,agro_industria_y_comercio,21
MG,alimentos,37
MG,alimentos_bebidas,26
MG,artes,18
MG,artes_y_artesania,6
MG,articulos_fiesta,5
MG,articulos_navidenos,18
MG,audio,34
MG,automotriz,499
MG,bebes,366
MG,bebidas,25
MG,belleza_salud,1064
MG,juguetes,487
MG,cama_mesa_bano,1321
MG,casa_conforto,57
MG,casa_conforto_2,3
MG,casa_construccion,63
MG,cine_foto,5
MG,climatizacion,20
MG,consolas_juegos,130
MG,construccion_herramientas_construccion,120
MG,construccion_herramientas_herramientas,18
MG,construccion_herramientas_iluminacion,41
MG,construccion_herramientas_jardin,29
MG,construccion_herramientas_seguridad,24
MG,cosas_geniales,454
MG,dvds_blu_ray,4
MG,electrodomesticos,85
MG,electrodomesticos_2,19
MG,electronicos,295
MG,electroportatiles,64
MG,deporte_ocio,943
MG,moda_bolsas_y_accesorios,259
MG,moda_calzado,43
MG,moda_deporte,2
MG,moda_ropa_femenina,7
MG,moda_ropa_masculina,20
MG,moda_ropa_interior_y_playa,18
MG,herramientas_jardin,601
MG,flores,5
MG,panales_higiene,1
MG,industria_comercio_y_negocios,17
MG,informatica_accesorios,981
MG,instrumentos_musicales,77
MG,la_cocina,2
MG,libros_importados,6
MG,libros_interes_general,54
MG,libros_tecnicos,29
MG,maletas_accesorios,182
MG,mercado,33
MG,muebles_colchon_y_tapizado,3
MG,muebles_cocina_area_servicio_comedor_y_jardin,29
MG,muebles_decoracion,936
MG,muebles_oficina,167
MG,muebles_dormitorio,6
MG,muebles_sala,47
MG,musica,6
MG,papeleria,269
MG,pc_gamer,1
MG,pcs,19
MG,perfumeria,395
MG,tienda_mascotas,250
MG,portatiles_casa_horno_y_cafe,10
MG,portatiles_cocina_y_preparadores_de_alimentos,2
MG,relojes_regalos,625
MG,senalizacion_y_seguridad,11
MG,tablets_impresion_imagen,10
MG,telefonia,474
MG,telefonia_fija,17
MG,utensilios_domesticos,814
MS,agro_industria_y_comercio,3
MS,alimentos,4
MS,alimentos_bebidas,1
MS,artes,1
MS,articulos_navidenos,2
MS,audio,1
MS,automotriz,26
MS,bebes,31
MS,bebidas,4
MS,belleza_salud,64
MS,juguetes,34
MS,cama_mesa_bano,64
MS,casa_conforto,1
MS,casa_construccion,7
MS,consolas_juegos,6
MS,construccion_herramientas_construccion,14
MS,construccion_herramientas_herramientas,1
MS,construccion_herramientas_iluminacion,9
MS,construccion_herramientas_jardin,2
MS,construccion_herramientas_seguridad,2
MS,cosas_geniales,25
MS,dvds_blu_ray,3
MS,electrodomesticos,6
MS,electrodomesticos_2,4
MS,electronicos,22
MS,electroportatiles,6
MS,deporte_ocio,74
MS,moda_bolsas_y_accesorios,14
MS,moda_calzado,4
MS,moda_ropa_interior_y_playa,3
MS,herramientas_jardin,22
MS,flores,1
MS,industria_comercio_y_negocios,1
MS,informatica_accesorios,62
MS,instrumentos_musicales,7
MS,libros_interes_general,2
MS,libros_tecnicos,4
MS,maletas_accesorios,9
MS,mercado,2
MS,muebles_decoracion,65
MS,muebles_oficina,4
MS,muebles_dormitorio,1
MS,muebles_sala,3
MS,papeleria,22
MS,pcs,1
MS,perfumeria,24
MS,tienda_mascotas,25
MS,portatiles_casa_horno_y_cafe,1
MS,relojes_regalos,37
MS,senalizacion_y_seguridad,1
MS,tablets_impresion_imagen,2
MS,telefonia,28
MS,telefonia_fija,1
MS,utensilios_domesticos,39
MT,agro_industria_y_comercio,2
MT,alimentos,7
MT,artes,1
MT,articulos_navidenos,1
MT,audio,4
MT,automotriz,54
MT,bebes,33
MT,bebidas,1
MT,belleza_salud,89
MT,juguetes,44
MT,cama_mesa_bano,70
MT,casa_conforto,4
MT,casa_construccion,7
MT,cine_foto,1
MT,climatizacion,5
MT,consolas_juegos,9
MT,construccion_herramientas_construccion,7
MT,construccion_herramientas_herramientas,1
MT,construccion_herramientas_iluminacion,3
MT,construccion_herramientas_seguridad,4
MT,cosas_geniales,45
MT,electrodomesticos,8
MT,electrodomesticos_2,2
MT,electronicos,26
MT,electroportatiles,8
MT,deporte_ocio,73
MT,moda_bolsas_y_accesorios,13
MT,moda_calzado,3
MT,moda_ropa_femenina,1
MT,moda_ropa_masculina,1
MT,herramientas_jardin,48
MT,industria_comercio_y_negocios,3
MT,informatica_accesorios,55
MT,instrumentos_musicales,6
MT,libros_interes_general,2
MT,libros_tecnicos,5
MT,maletas_accesorios,8
MT,mercado,5
MT,muebles_cocina_area_servicio_comedor_y_jardin,3
MT,muebles_decoracion,75
MT,muebles_oficina,20
MT,muebles_dormitorio,2
MT,muebles_sala,3
MT,papeleria,28
MT,pcs,2
MT,perfumeria,30
MT,tienda_mascotas,15
MT,portatiles_casa_horno_y_cafe,1
MT,relojes_regalos,61
MT,senalizacion_y_seguridad,6
MT,tablets_impresion_imagen,2
MT,telefonia,63
MT,utensilios_domesticos,52
PA,agro_industria_y_comercio,2
PA,alimentos_bebidas,1
PA,artes,2
PA,articulos_navidenos,6
PA,audio,1
PA,automotriz,49
PA,bebes,44
PA,bebidas,1
PA,belleza_salud,105
PA,juguetes,27
PA,cama_mesa_bano,37
PA,casa_construccion,2
PA,cine_foto,3
PA,consolas_juegos,14
PA,construccion_herramientas_construccion,2
PA,construccion_herramientas_herramientas,1
PA,construccion_herramientas_iluminacion,1
PA,construccion_herramientas_jardin,1
PA,cosas_geniales,45
PA,electrodomesticos,9
PA,electronicos,28
PA,electroportatiles,9
PA,deporte_ocio,81
PA,moda_bolsas_y_accesorios,31
PA,moda_calzado,4
PA,moda_deporte,4
PA,moda_ropa_masculina,2
PA,moda_ropa_interior_y_playa,3
PA,herramientas_jardin,37
PA,informatica_accesorios,86
PA,instrumentos_musicales,10
PA,libros_importados,2
PA,libros_interes_general,5
PA,libros_tecnicos,2
PA,maletas_accesorios,7
PA,mercado,5
PA,muebles_cocina_area_servicio_comedor_y_jardin,1
PA,muebles_decoracion,69
PA,muebles_oficina,26
PA,muebles_sala,1
PA,papeleria,22
PA,pcs,4
PA,perfumeria,35
PA,tienda_mascotas,11
