geolocation_state,product_category_name,sales_count
PA,portatiles_cocina_y_preparadores_de_alimentos,1
PA,relojes_regalos,73
PA,senalizacion_y_seguridad,3
PA,tablets_impresion_imagen,4
PA,telefonia,77
PA,telefonia_fija,1
PA,utensilios_domesticos,37
PB,agro_industria_y_comercio,1
PB,alimentos,2
PB,artes,1
PB,audio,1
PB,automotriz,22
PB,bebes,12
PB,belleza_salud,75
PB,juguetes,16
PB,cama_mesa_bano,32
PB,casa_conforto,1
PB,casa_construccion,5
PB,climatizacion,1
PB,consolas_juegos,7
PB,construccion_herramientas_construccion,1
PB,construccion_herramientas_herramientas,1
PB,construccion_herramientas_jardin,1
PB,construccion_herramientas_seguridad,8
PB,cosas_geniales,25
PB,electrodomesticos,2
PB,electronicos,13
PB,electroportatiles,4
PB,deporte_ocio,31
PB,moda_bolsas_y_accesorios,14
PB,moda_calzado,2
PB,moda_ropa_femenina,2
PB,herramientas_jardin,14
PB,panales_higiene,1
PB,industria_comercio_y_negocios,3
PB,informatica_accesorios,53
PB,instrumentos_musicales,4
PB,libros_interes_general,5
PB,maletas_accesorios,7
PB,mercado,3
PB,muebles_cocina_area_servicio_comedor_y_jardin,1
PB,muebles_decoracion,42
PB,muebles_oficina,10
PB,muebles_sala,3
PB,papeleria,18
PB,pcs,4
PB,perfumeria,18
PB,tienda_mascotas,8
PB,relojes_regalos,41
PB,senalizacion_y_seguridad,6
PB,telefonia,26
PB,telefonia_fija,5
PB,utensilios_domesticos,23
PE,agro_industria_y_comercio,5
PE,alimentos,8
PE,alimentos_bebidas,5
PE,artes,1
PE,articulos_navidenos,4
PE,audio,4
PE,automotriz,79
PE,bebes,41
PE,belleza_salud,233
PE,juguetes,61
PE,cama_mesa_bano,90
PE,casa_conforto,8
PE,casa_construccion,7
PE,cine_foto,1
PE,climatizacion,1
PE,consolas_juegos,19
PE,construccion_herramientas_construccion,12
PE,construccion_herramientas_herramientas,1
PE,construccion_herramientas_iluminacion,2
PE,construccion_herramientas_jardin,6
PE,construccion_herramientas_seguridad,3
PE,cosas_geniales,78
PE,dvds_blu_ray,2
PE,electrodomesticos,5
PE,electrodomesticos_2,2
PE,electronicos,38
PE,electroportatiles,3
PE,deporte_ocio,140
PE,moda_bolsas_y_accesorios,33
PE,moda_calzado,10
PE,moda_ropa_interior_y_playa,2
PE,herramientas_jardin,64
PE,flores,2
PE,industria_comercio_y_negocios,2
PE,informatica_accesorios,106
PE,instrumentos_musicales,11
PE,libros_interes_general,7
PE,libros_tecnicos,4
PE,maletas_accesorios,13
PE,mercado,4
PE,muebles_cocina_area_servicio_comedor_y_jardin,4
PE,muebles_decoracion,93
PE,muebles_oficina,20
PE,muebles_sala,3
PE,papeleria,47
PE,pc_gamer,1
PE,pcs,9
PE,perfumeria,48
PE,tienda_mascotas,23
PE,portatiles_casa_horno_y_cafe,1
PE,relojes_regalos,163
PE,senalizacion_y_seguridad,2
PE,tablets_impresion_imagen,2
PE,telefonia,125
PE,telefonia_fija,3
PE,utensilios_domesticos,58
PI,agro_industria_y_comercio,3
PI,alimentos,1
PI,alimentos_bebidas,1
PI,artes,2
PI,articulos_fiesta,1
PI,audio,4
PI,automotriz,33
PI,bebes,11
PI,bebidas,1
PI,belleza_salud,53
PI,juguetes,28
PI,cama_mesa_bano,34
PI,casa_conforto,3
PI,casa_construccion,4
PI,climatizacion,3
PI,consolas_juegos,8
PI,construccion_herramientas_iluminacion,1
PI,construccion_herramientas_jardin,4
PI,cosas_geniales,20
PI,dvds_blu_ray,1
PI,electrodomesticos,4
PI,electrodomesticos_2,1
PI,electronicos,21
PI,deporte_ocio,33
PI,moda_bolsas_y_accesorios,4
PI,moda_calzado,1
PI,moda_ropa_interior_y_playa,1
PI,herramientas_jardin,15
PI,industria_comercio_y_negocios,3
PI,informatica_accesorios,35
PI,instrumentos_musicales,6
PI,libros_interes_general,1
PI,libros_tecnicos,2
PI,maletas_accesorios,5
PI,mercado,2
PI,muebles_decoracion,19
PI,muebles_oficina,8
PI,muebles_sala,2
PI,papeleria,10
PI,pcs,3
PI,perfumeria,15
PI,tienda_mascotas,7
PI,relojes_regalos,40
PI,tablets_impresion_imagen,3
PI,telefonia,35
PI,telefonia_fija,2
PI,utensilios_domesticos,19
PR,agro_industria_y_comercio,12
PR,alimentos,27
PR,alimentos_bebidas,16
PR,artes,8
PR,articulos_fiesta,2
PR,articulos_navidenos,6
PR,audio,18
PR,automotriz,227
PR,bebes,158
PR,bebidas,15
PR,belleza_salud,412
PR,juguetes,201
PR,cama_mesa_bano,463
PR,casa_conforto,13
PR,casa_conforto_2,1
PR,casa_construccion,24
PR,cine_foto,2
PR,climatizacion,12
PR,consolas_juegos,44
PR,construccion_herramientas_construccion,51
PR,construccion_herramientas_herramientas,8
PR,construccion_herramientas_iluminacion,13
PR,construccion_herramientas_jardin,6
PR,construccion_herramientas_seguridad,18
PR,cosas_geniales,214
PR,dvds_blu_ray,5
PR,electrodomesticos,44
PR,electrodomesticos_2,15
PR,electronicos,177
PR,electroportatiles,41
PR,deporte_ocio,475
PR,moda_bolsas_y_accesorios,118
PR,moda_calzado,18
PR,moda_deporte,1
PR,moda_ropa_femenina,2
PR,moda_ropa_masculina,12
PR,moda_ropa_interior_y_playa,6
PR,herramientas_jardin,207
PR,panales_higiene,2
PR,industria_comercio_y_negocios,11
PR,informatica_accesorios,382
PR,instrumentos_musicales,36
PR,libros_importados,2
PR,libros_interes_general,35
PR,libros_tecnicos,15
PR,maletas_accesorios,50
PR,mercado,15
PR,muebles_cocina_area_servicio_comedor_y_jardin,14
PR,muebles_decoracion,514
PR,muebles_oficina,88
PR,muebles_dormitorio,7
PR,muebles_sala,16
PR,musica,7
PR,papeleria,126
PR,pcs,4
PR,perfumeria,152
PR,tienda_mascotas,89
PR,portatiles_casa_horno_y_cafe,8
PR,relojes_regalos,299
PR,senalizacion_y_seguridad,3
PR,tablets_impresion_imagen,3
PR,telefonia,250
PR,telefonia_fija,6
PR,utensilios_domesticos,336
RJ,agro_industria_y_comercio,27
RJ,alimentos,47
RJ,alimentos_bebidas,50
RJ,artes,32
RJ,articulos_fiesta,6
RJ,articulos_navidenos,14
RJ,audio,58
RJ,automotriz,430
RJ,bebes,347
RJ,bebidas,53
RJ,belleza_salud,1027
RJ,juguetes,570
RJ,cama_mesa_bano,1603
RJ,casa_conforto,61
RJ,casa_conforto_2,4
RJ,casa_construccion,71
RJ,cds_dvds_musicales,2
RJ,cine_foto,5
RJ,climatizacion,67
RJ,consolas_juegos,136
RJ,construccion_herramientas_construccion,119
RJ,construccion_herramientas_herramientas,9
RJ,construccion_herramientas_iluminacion,21
RJ,construccion_herramientas_jardin,38
RJ,construccion_herramientas_seguridad,17
RJ,cosas_geniales,502
RJ,dvds_blu_ray,12
RJ,electrodomesticos,79
RJ,electrodomesticos_2,45
RJ,electronicos,429
RJ,electroportatiles,85
RJ,deporte_ocio,1015
RJ,moda_bolsas_y_accesorios,199
RJ,moda_calzado,28
RJ,moda_deporte,2
RJ,moda_ropa_femenina,1
RJ,moda_ropa_infantil_juvenil,1
RJ,moda_ropa_masculina,10
RJ,moda_ropa_interior_y_playa,17
RJ,herramientas_jardin,634
RJ,flores,8
RJ,panales_higiene,2
RJ,industria_comercio_y_negocios,27
RJ,informatica_accesorios,975
RJ,instrumentos_musicales,77
RJ,libros_importados,5
RJ,libros_interes_general,50
RJ,libros_tecnicos,29
RJ,maletas_accesorios,119
RJ,mercado,34
RJ,muebles_colchon_y_tapizado,8
RJ,muebles_cocina_area_servicio_comedor_y_jardin,46
RJ,muebles_decoracion,1056
RJ,muebles_oficina,299
RJ,muebles_dormitorio,19
RJ,muebles_sala,115
RJ,musica,8
RJ,papeleria,318
RJ,pc_gamer,2
RJ,pcs,21
RJ,perfumeria,440
RJ,tienda_mascotas,211
RJ,portatiles_casa_horno_y_cafe,6
RJ,portatiles_cocina_y_preparadores_de_alimentos,1
RJ,relojes_regalos,846
RJ,senalizacion_y_seguridad,19
RJ,tablets_impresion_imagen,10
RJ,telefonia,419
RJ,telefonia_fija,33
RJ,utensilios_domesticos,845
RN,alimentos,2
RN,alimentos_bebidas,4
RN,artes,1
RN,articulos_navidenos,1
RN,audio,1
RN,automotriz,19
RN,bebes,15
RN,belleza_salud,57
RN,juguetes,25
RN,cama_mesa_bano,30
RN,casa_conforto,1
RN,casa_construccion,1
RN,consolas_juegos,6
RN,construccion_herramientas_construccion,8
RN,construccion_herramientas_jardin,3
RN,construccion_herramientas_seguridad,1
RN,cosas_geniales,21
RN,dvds_blu_ray,1
RN,electrodomesticos,2
RN,electrodomesticos_2,2
RN,electronicos,12
RN,electroportatiles,3
RN,deporte_ocio,22
RN,moda_bolsas_y_accesorios,7
RN,moda_calzado,1
RN,herramientas_jardin,18
RN,industria_comercio_y_negocios,1
RN,informatica_accesorios,31
RN,instrumentos_musicales,2
RN,libros_interes_general,27
RN,libros_tecnicos,1
RN,maletas_accesorios,1
RN,mercado,2
RN,muebles_colchon_y_tapizado,1
RN,muebles_cocina_area_servicio_comedor_y_jardin,2
RN,muebles_decoracion,29
RN,muebles_oficina,5
RN,muebles_dormitorio,3
RN,papeleria,13
RN,perfumeria,20
RN,tienda_mascotas,13
RN,relojes_regalos,48
RN,senalizacion_y_seguridad,1
RN,telefonia,24
RN,utensilios_domesticos,25
RO,agro_industria_y_comercio,4
RO,alimentos,1
RO,artes,2
RO,articulos_navidenos,2
RO,automotriz,10
RO,bebes,10
RO,belleza_salud,25
RO,juguetes,15
RO,cama_mesa_bano,14
RO,casa_conforto,1
RO,consolas_juegos,1
RO,construccion_herramientas_construccion,4
RO,construccion_herramientas_jardin,2
RO,construccion_herramientas_seguridad,1
RO,cosas_geniales,13
RO,dvds_blu_ray,1
RO,electrodomesticos,2
RO,electronicos,6
RO,electroportatiles,1
RO,deporte_ocio,19
RO,moda_bolsas_y_accesorios,9
RO,moda_calzado,1
RO,herramientas_jardin,6
RO,industria_comercio_y_negocios,1
RO,informatica_accesorios,23
RO,instrumentos_musicales,1
RO,libros_interes_general,1
RO,maletas_accesorios,6
RO,mercado,1
RO,muebles_decoracion,13
RO,muebles_oficina,6
RO,muebles_sala,1
RO,papeleria,8
RO,pcs,2
RO,perfumeria,6
RO,tienda_mascotas,8
RO,portatiles_casa_horno_y_cafe,1
RO,relojes_regalos,14
RO,seguros_y_servicios,1
RO,telefonia,17
RO,utensilios_domesticos,5
RR,automotriz,1
RR,bebes,1
RR,belleza_salud,6
RR,cama_mesa_bano,3
RR,cosas_geniales,2
RR,electrodomesticos,3
RR,electronicos,2
RR,deporte_ocio,8
RR,herramientas_jardin,2
RR,informatica_accesorios,4
RR,muebles_decoracion,4
RR,muebles_oficina,1
RR,papeleria,1
RR,perfumeria,1
RR,relojes_regalos,1
RR,telefonia,4
RS,agro_industria_y_comercio,9
RS,alimentos,12
RS,alimentos_bebidas,6
RS,artes,8
RS,articulos_fiesta,4
RS,articulos_navidenos,6
RS,audio,16
RS,automotriz,184
RS,bebes,206
RS,bebidas,17
RS,belleza_salud,426
RS,juguetes,208
RS,cama_mesa_bano,611
RS,casa_conforto,21
RS,casa_conforto_2,1
RS,casa_construccion,43
RS,cds_dvds_musicales,5
RS,cine_foto,12
RS,climatizacion,13
RS,consolas_juegos,58
RS,construccion_herramientas_construccion,43
RS,construccion_herramientas_herramientas,8
RS,construccion_herramientas_iluminacion,24
RS,construccion_herramientas_jardin,6
RS,construccion_herramientas_seguridad,6
RS,cosas_geniales,259
RS,dvds_blu_ray,4
RS,electrodomesticos,43
RS,electrodomesticos_2,12
RS,electronicos,165
RS,electroportatiles,45
RS,deporte_ocio,467
RS,moda_bolsas_y_accesorios,80
RS,moda_calzado,10
RS,moda_deporte,1
RS,moda_ropa_masculina,8
RS,moda_ropa_interior_y_playa,3
RS,herramientas_jardin,281
RS,flores,3
RS,industria_comercio_y_negocios,23
RS,informatica_accesorios,481
RS,instrumentos_musicales,31
RS,la_cocina,3
RS,libros_importados,2
RS,libros_interes_general,28
RS,libros_tecnicos,12
RS,maletas_accesorios,55
RS,mercado,21
RS,muebles_cocina_area_servicio_comedor_y_jardin,13
RS,muebles_decoracion,555
RS,muebles_oficina,66
RS,muebles_dormitorio,1
RS,muebles_sala,24
RS,musica,1
RS,papeleria,146
RS,pc_gamer,1
RS,pcs,8
RS,perfumeria,151
RS,tienda_mascotas,97
RS,portatiles_casa_horno_y_cafe,3
RS,portatiles_cocina_y_preparadores_de_alimentos,1
RS,relojes_regalos,230
RS,senalizacion_y_seguridad,17
RS,tablets_impresion_imagen,1
RS,telefonia,283
RS,telefonia_fija,19
RS,utensilios_domesticos,429
SC,agro_industria_y_comercio,3
SC,alimentos,16
SC,alimentos_bebidas,3
SC,artes,6
SC,artes_y_artesania,1
SC,articulos_fiesta,2
SC,articulos_navidenos,13
SC,audio,10
SC,automotriz,178
SC,bebes,113
SC,bebidas,14
SC,belleza_salud,304
SC,juguetes,118
SC,cama_mesa_bano,326
SC,casa_conforto,11
SC,casa_construccion,25
SC,cine_foto,4
SC,climatizacion,4
SC,consolas_juegos,34
SC,construccion_herramientas_construccion,30
SC,construccion_herramientas_herramientas,5
SC,construccion_herramientas_iluminacion,16
SC,construccion_herramientas_jardin,5
SC,construccion_herramientas_seguridad,13
SC,cosas_geniales,159
SC,dvds_blu_ray,2
SC,electrodomesticos,25
SC,electrodomesticos_2,16
SC,electronicos,123
SC,electroportatiles,27
SC,deporte_ocio,356
SC,moda_bolsas_y_accesorios,77
SC,moda_calzado,7
SC,moda_deporte,3
SC,moda_ropa_femenina,1
SC,moda_ropa_infantil_juvenil,1
SC,moda_ropa_masculina,2
SC,moda_ropa_interior_y_playa,8
SC,herramientas_jardin,183
SC,industria_comercio_y_negocios,16
SC,informatica_accesorios,309
SC,instrumentos_musicales,25
SC,la_cocina,2
SC,libros_importados,1
SC,libros_interes_general,23
SC,libros_tecnicos,9
SC,maletas_accesorios,34
SC,mercado,14
SC,muebles_colchon_y_tapizado,2
SC,muebles_cocina_area_servicio_comedor_y_jardin,7
SC,muebles_decoracion,347
SC,muebles_oficina,60
SC,muebles_dormitorio,3
SC,muebles_sala,12
SC,papeleria,93
SC,pcs,5
SC,perfumeria,116
SC,tienda_mascotas,85
SC,portatiles_casa_horno_y_cafe,4
SC,relojes_regalos,184
SC,senalizacion_y_seguridad,10
SC,telefonia,169
SC,telefonia_fija,7
SC,utensilios_domesticos,257
SE,alimentos,1
SE,alimentos_bebidas,1
SE,automotriz,20
SE,bebes,8
SE,belleza_salud,38
SE,juguetes,11
SE,cama_mesa_bano,15
SE,casa_conforto,1
SE,casa_construccion,3
SE,consolas_juegos,6
SE,construccion_herramientas_construccion,1
SE,construccion_herramientas_iluminacion,1
SE,construccion_herramientas_seguridad,1
SE,cosas_geniales,17
SE,electrodomesticos,1
SE,electrodomesticos_2,1
SE,electronicos,18
SE,electroportatiles,3
SE,deporte_ocio,33
SE,moda_bolsas_y_accesorios,7
SE,herramientas_jardin,27
SE,industria_comercio_y_negocios,3
SE,informatica_accesorios,36
SE,instrumentos_musicales,3
SE,libros_importados,1
SE,libros_interes_general,1
SE,maletas_accesorios,3
SE,mercado,3
SE,muebles_decoracion,25
SE,muebles_oficina,3
SE,muebles_dormitorio,2
SE,muebles_sala,3
SE,papeleria,3
SE,pcs,1
SE,perfumeria,7
SE,tienda_mascotas,3
SE,relojes_regalos,20
SE,senalizacion_y_seguridad,2
SE,telefonia,27
SE,telefonia_fija,2
SE,utensilios_domesticos,10
SP,agro_industria_y_comercio,94
SP,alimentos,283
SP,alimentos_bebidas,129
SP,artes,91
SP,artes_y_artesania,16
SP,articulos_fiesta,17
SP,articulos_navidenos,50
SP,audio,144
SP,automotriz,1712
SP,bebes,1228
SP,bebidas,205
SP,belleza_salud,4124
SP,juguetes,1671
SP,cama_mesa_bano,5157
SP,casa_conforto,201
SP,casa_conforto_2,14
SP,casa_construccion,264
SP,cds_dvds_musicales,6
SP,cine_foto,30
SP,climatizacion,136
SP,consolas_juegos,472
SP,construccion_herramientas_construccion,422
SP,construccion_herramientas_herramientas,33
SP,construccion_herramientas_iluminacion,141
SP,construccion_herramientas_jardin,96
SP,construccion_herramientas_seguridad,64
SP,cosas_geniales,1339
SP,dvds_blu_ray,21
SP,electrodomesticos,341
SP,electrodomesticos_2,87
SP,electronicos,994
SP,electroportatiles,296
SP,deporte_ocio,3576
SP,moda_bolsas_y_accesorios,841
SP,moda_calzado,89
SP,moda_deporte,12
SP,moda_ropa_femenina,26
SP,moda_ropa_infantil_juvenil,4
SP,moda_ropa_masculina,54
SP,moda_ropa_interior_y_playa,53
SP,herramientas_jardin,1531
SP,flores,11
SP,panales_higiene,30
SP,industria_comercio_y_negocios,127
SP,informatica_accesorios,3098
SP,instrumentos_musicales,260
SP,la_cocina,6
SP,libros_importados,36
SP,libros_interes_general,223
SP,libros_tecnicos,111
SP,maletas_accesorios,450
SP,mercado,115
SP,muebles_colchon_y_tapizado,21
SP,muebles_cocina_area_servicio_comedor_y_jardin,137
SP,muebles_decoracion,3452
SP,muebles_oficina,655
SP,muebles_dormitorio,52
SP,muebles_sala,200
SP,musica,12
SP,papeleria,1044
SP,pc_gamer,3
SP,pcs,59
SP,perfumeria,1443
SP,tienda_mascotas,889
SP,portatiles_casa_horno_y_cafe,33
SP,portatiles_cocina_y_preparadores_de_alimentos,8
SP,relojes_regalos,2231
SP,senalizacion_y_seguridad,94
SP,tablets_impresion_imagen,32
SP,telefonia,1612
SP,telefonia_fija,111
SP,utensilios_domesticos,3184
TO,audio,1
TO,automotriz,16
TO,bebes,7
TO,belleza_salud,35
TO,juguetes,13
TO,cama_mesa_bano,10
TO,casa_conforto,1
TO,casa_construccion,1
TO,consolas_juegos,4
TO,construccion_herramientas_iluminacion,2
TO,cosas_geniales,16
TO,electrodomesticos,1
TO,electrodomesticos_2,3
TO,electronicos,7
TO,deporte_ocio,25
TO,moda_bolsas_y_accesorios,8
TO,moda_calzado,1
TO,herramientas_jardin,13
TO,industria_comercio_y_negocios,1
TO,informatica_accesorios,20
TO,instrumentos_musicales,1
TO,libros_interes_general,1
TO,libros_tecnicos,2
TO,maletas_accesorios,2
TO,mercado,1
TO,muebles_cocina_area_servicio_comedor_y_jardin,1
TO,muebles_decoracion,17
TO,muebles_oficina,6
TO,muebles_sala,2
TO,papeleria,3
TO,pcs,1
TO,perfumeria,13
TO,tienda_mascotas,4
TO,portatiles_casa_horno_y_cafe,1
TO,relojes_regalos,29
TO,telefonia,21
TO,telefonia_fija,2
TO,utensilios_domesticos,13
